Groups:
ADC_3[13..0] =, ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0],  signed decimal
reg_adc3_sync[13..0] =, reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0],  signed decimal

Data:
time unit: s, ADC_3[13..0], ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0], reg_adc3_sync[13..0], reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
7080, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7081, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7082, 190, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7083, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7084, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7085, 233, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7086, 304, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7087, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7088, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7089, 188, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7090, 191, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7091, 192, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7092, 233, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7093, 344, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7094, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7095, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7096, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7097, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7098, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7099, 249, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7100, 303, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7101, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7102, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7103, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7104, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7105, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7106, 345, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7107, 357, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7108, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7109, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7110, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7111, 195, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7112, 195, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7113, 194, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7114, 280, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7115, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7116, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7117, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7118, 212, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7119, 221, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7120, 349, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7121, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7122, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7123, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7124, 124, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7125, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7126, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7127, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7128, 170, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7129, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7130, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7131, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7132, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7133, 245, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7134, 361, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7135, 417, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7136, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7137, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7138, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7139, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7140, 202, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7141, 249, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7142, 346, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7143, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7144, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7145, 205, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7146, 204, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7147, 274, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7148, 377, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7149, 409, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7150, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7151, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7152, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7153, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7154, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7155, 190, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7156, 265, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
7157, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
7158, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
7159, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
7160, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
7161, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
7162, 265, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7163, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7164, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7165, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7166, 190, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7167, 192, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
7168, 192, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
7169, 194, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
7170, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
7171, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
7172, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
7173, 179, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7174, 213, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
7175, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7176, 227, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7177, 364, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7178, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7179, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7180, 190, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7181, 192, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7182, 244, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7183, 361, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7184, 381, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7185, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7186, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7187, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7188, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7189, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7190, 191, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7191, 266, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7192, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
7193, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7194, 190, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
7195, 193, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7196, 193, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7197, 393, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7198, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7199, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7200, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7201, 119, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7202, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
7203, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7204, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7205, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7206, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
7207, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
7208, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7209, 189, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7210, 214, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
7211, 344, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7212, 380, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7213, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
7214, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7215, 180, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7216, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7217, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
7218, 217, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
